Open,High,Low,Adj Close,Volume
10732.349609,10736.150391,10604.650391,10657.299805,295400.0
4859.299805,4893.600098,4796.100098,4845.649902,0.0
5208.149902,5248.549805,5164.5,5185.850098,0.0
5803.049805,5872.0,5778.649902,5833.75,0.0
6005.350098,6010.899902,5982.25,5996.0,0.0
4986.549805,5054.950195,4983.25,4997.049805,0.0
18131.699219,18215.150391,18086.5,18197.449219,256100.0
4238.100098,4270.049805,4205.100098,4237.549805,0.0
8047.549805,8100.549805,8028.399902,8034.850098,126700.0
15688.25,15730.849609,15632.75,15689.799805,243200.0
3823.149902,3968.75,3823.149902,3947.199951,0.0
8633.75,8644.900391,8577.150391,8590.650391,154800.0
4571.600098,4669.75,4571.600098,4636.450195,0.0
8982.849609,8992.5,8879.799805,8899.75,218800.0
10056.849609,10097.549805,10028.049805,10093.049805,182600.0
11152.950195,11321.599609,11090.150391,11313.299805,741100.0
15867.950195,15944.599609,15711.450195,15863.150391,585400.0
11694.75,11698.799805,11639.700195,11676.799805,313800.0
8316.599609,8331.950195,8083.0,8097.0,209600.0
7915.799805,7922.700195,7864.049805,7875.299805,117300.0
15808.700195,15877.349609,15764.200195,15853.950195,0.0
8110.600098,8124.100098,8062.75,8082.399902,128000.0
5046.649902,5064.200195,5013.149902,5041.75,0.0
17731.449219,17735.699219,17537.550781,17662.150391,398300.0
17438.75,17527.800781,17434.050781,17486.949219,239500.0
8440.099609,8497.75,8424.150391,8484.900391,88400.0
5248.600098,5331.799805,5221.100098,5269.350098,0.0
18671.25,18696.099609,18632.900391,18660.300781,208000.0
2922.550049,2999.149902,2899.75,2979.5,0.0
17094.949219,17291.75,17091.150391,17222.75,290300.0
16924.449219,17092.25,16917.25,17069.099609,278200.0
6065.0,6071.950195,6044.149902,6055.75,124200.0
4352.950195,4375.299805,4222.149902,4251.399902,0.0
8131.549805,8197.349609,8128.700195,8142.149902,189700.0
5202.850098,5315.399902,5104.75,5302.899902,0.0
4734.350098,4817.399902,4727.25,4777.799805,0.0
22486.400391,22537.599609,22427.599609,22513.699219,242200.0
18040.199219,18087.800781,17836.099609,18068.550781,338900.0
18662.400391,18664.699219,18410.099609,18496.599609,215800.0
8119.649902,8197.0,8114.75,8185.799805,127600.0
8213.650391,8238.349609,8153.25,8203.700195,136100.0
8585.799805,8606.299805,8551.5,8588.650391,134900.0
16263.849609,16492.800781,16243.849609,16478.099609,205000.0
17755.349609,17772.5,17529.449219,17554.300781,204000.0
8648.5,8661.049805,8620.900391,8650.299805,149600.0
21605.800781,21685.650391,21564.550781,21658.599609,339200.0
8577.0,8621.549805,8497.799805,8525.599609,123400.0
17242.75,17315.300781,17149.199219,17171.949219,262700.0
11974.599609,11978.950195,11861.900391,11917.200195,632000.0
9086.849609,9106.549805,9075.5,9084.799805,240600.0
5490.549805,5499.399902,5437.799805,5463.899902,0.0
9520.200195,9522.5,9474.349609,9491.25,172400.0
4801.799805,4880.0,4791.350098,4855.75,0.0
17517.099609,17653.900391,17445.949219,17610.400391,490100.0
6067.0,6082.850098,6027.25,6073.700195,208100.0
10781.849609,10850.549805,10777.049805,10786.950195,211400.0
4440.850098,4440.850098,4297.149902,4311.850098,0.0
6182.299805,6202.5,6056.75,6071.649902,0.0
11596.650391,11670.049805,11573.950195,11662.599609,480200.0
10063.450195,10182.650391,10061.900391,10166.700195,166200.0
7863.200195,7937.200195,7863.0,7925.149902,122900.0
14756.25,14938.0,14725.349609,14923.150391,546400.0
9220.599609,9245.349609,9192.400391,9237.849609,139100.0
11120.849609,11121.099609,11033.900391,11049.650391,228000.0
6306.25,6327.100098,6246.350098,6261.649902,167700.0
19298.349609,19366.849609,19249.699219,19306.050781,248200.0
16578.449219,16690.75,16521.900391,16584.550781,651600.0
9643.25,9647.650391,9565.299805,9574.950195,175200.0
17360.099609,17467.75,17345.25,17450.900391,272900.0
5966.299805,5971.0,5937.549805,5943.049805,135400.0
7877.600098,7885.100098,7772.850098,7783.350098,165200.0
3064.800049,3085.100098,2917.149902,2943.149902,0.0
6095.0,6167.75,6095.0,6138.600098,0.0
5399.799805,5427.75,5341.049805,5381.600098,0.0
3478.699951,3664.5,3478.699951,3654.0,0.0
4931.299805,4931.299805,4832.350098,4845.350098,0.0
19678.199219,19734.150391,19601.550781,19674.550781,188400.0
10152.599609,10222.099609,10102.349609,10146.799805,302600.0
10644.0,10695.150391,10631.150391,10682.200195,342800.0
18053.400391,18135.099609,18017.150391,18117.150391,267900.0
17707.550781,17754.5,17612.5,17743.400391,255700.0
9360.950195,9365.650391,9323.25,9359.900391,269600.0
8337.799805,8383.049805,8304.450195,8344.25,130700.0
8284.450195,8883.0,8178.200195,8745.450195,1071500.0
5675.299805,5722.5,5650.549805,5718.700195,0.0
4882.299805,5016.700195,4870.049805,5003.950195,0.0
3061.050049,3228.75,3061.050049,3211.050049,0.0
6203.899902,6221.5,6144.75,6162.25,138600.0
10607.200195,10614.0,10446.400391,10476.700195,250400.0
7865.25,7930.049805,7777.100098,7791.850098,216600.0
16113.75,16150.5,16045.950195,16132.900391,264600.0
2853.850098,2854.649902,2757.300049,2770.5,0.0
10965.099609,11072.599609,10962.700195,11062.450195,298500.0
7717.299805,7757.100098,7695.700195,7739.549805,154100.0
4636.450195,4707.350098,4601.950195,4693.149902,0.0
4827.899902,4845.600098,4783.899902,4801.950195,0.0
4751.100098,4853.649902,4687.5,4711.700195,0.0
17770.400391,17919.300781,17744.400391,17816.25,263100.0
19521.599609,19556.849609,19257.849609,19281.75,176000.0
5379.450195,5390.049805,5327.25,5361.649902,0.0
9522.950195,9575.799805,9493.799805,9504.099609,259300.0
22125.300781,22213.75,22079.449219,22147.900391,317300.0
8307.25,8326.450195,8236.650391,8277.549805,146100.0
19737.25,19781.300781,19691.849609,19731.75,181000.0
6013.350098,6025.399902,5964.25,5992.799805,0.0
11646.150391,11646.900391,11490.75,11583.900391,812000.0
7911.5,7987.899902,7908.350098,7977.100098,121800.0
10612.400391,10612.599609,10536.450195,10570.549805,189200.0
8152.100098,8256.25,8151.75,8246.849609,142500.0
6099.25,6112.700195,6047.75,6059.100098,150700.0
6098.700195,6106.25,5975.549805,5985.950195,175300.0
11886.599609,11918.299805,11843.349609,11890.599609,855300.0
18595.050781,18633.599609,18559.75,18601.5,179500.0
6065.0,6065.0,5825.75,5935.75,0.0
11140.849609,11239.349609,11099.849609,11227.549805,472800.0
5670.649902,5708.350098,5578.450195,5668.049805,0.0
17771.400391,17783.900391,17654.5,17736.949219,324600.0
6178.850098,6239.100098,6139.600098,6171.450195,159900.0
4934.350098,4962.399902,4875.299805,4888.899902,0.0
7756.149902,7796.700195,7739.100098,7791.700195,127300.0
10660.799805,10674.200195,10557.700195,10589.099609,352300.0
5310.5,5391.100098,5306.450195,5375.5,0.0
15840.5,15895.75,15752.099609,15772.75,322200.0
5882.850098,5912.899902,5864.350098,5884.700195,0.0
9920.599609,9921.049805,9714.400391,9735.75,200100.0
10706.200195,10755.299805,10595.200195,10739.950195,694400.0
17262.449219,17340.099609,17212.199219,17323.599609,261400.0
5795.25,5869.450195,5792.200195,5860.950195,0.0
5738.350098,5752.100098,5675.75,5742.0,235500.0
10734.650391,10781.799805,10724.049805,10772.049805,193500.0
16854.75,16945.699219,16651.849609,16682.650391,265800.0
7822.700195,7829.799805,7777.299805,7805.899902,146300.0
5450.649902,5517.549805,5432.75,5486.350098,0.0
9937.650391,9983.450195,9909.849609,9974.400391,157800.0
11503.799805,11535.25,11218.5,11250.549805,602900.0
5581.75,5596.600098,5550.950195,5567.049805,0.0
22020.300781,22068.650391,21968.949219,22040.699219,343900.0
11008.099609,11034.099609,10850.299805,10930.450195,478100.0
5420.649902,5476.5,5415.5,5452.100098,0.0
11476.849609,11479.400391,11274.0,11287.5,0.0
5237.0,5252.75,5225.850098,5235.899902,0.0
18140.949219,18210.150391,18071.300781,18109.449219,280400.0
8555.599609,8598.450195,8510.700195,8525.75,263100.0
11950.5,11953.200195,11844.700195,11856.799805,650200.0
22090.199219,22218.25,22085.650391,22198.349609,252200.0
5786.049805,5857.350098,5759.649902,5851.649902,0.0
5504.299805,5542.649902,5479.850098,5532.049805,0.0
10175.049805,10179.200195,10095.700195,10127.75,148600.0
15866.950195,15901.599609,15842.400391,15869.25,323300.0
10615.200195,10631.650391,10537.25,10554.299805,187500.0
5656.350098,5689.899902,5589.899902,5597.899902,0.0
4608.700195,4697.200195,4580.350098,4680.399902,0.0
12028.25,12030.75,11908.049805,11992.5,676900.0
18337.199219,18350.949219,18085.900391,18113.050781,227500.0
2696.300049,2921.350098,2696.300049,2885.600098,0.0
5123.350098,5143.600098,5068.100098,5084.25,0.0
7075.0,7090.799805,7009.75,7018.700195,199700.0
5673.75,5693.700195,5639.700195,5649.5,0.0
5253.649902,5292.5,5228.950195,5274.850098,0.0
5889.950195,5900.450195,5858.450195,5867.899902,123600.0
4873.75,4930.25,4829.600098,4867.75,0.0
8812.349609,8822.099609,8771.200195,8793.549805,225900.0
11592.549805,11606.700195,11550.549805,11596.700195,279800.0
,,,,
5834.350098,5849.899902,5671.899902,5693.049805,334900.0
5057.350098,5141.399902,5056.600098,5132.299805,0.0
5233.649902,5285.549805,5206.549805,5274.850098,0.0
4223.5,4305.0,4205.5,4231.399902,0.0
8883.5,8907.099609,8860.099609,8897.549805,202600.0
18084.75,18173.099609,18068.349609,18122.5,193900.0
7469.600098,7477.899902,7419.700195,7437.75,187600.0
11697.349609,11725.650391,11557.400391,11669.150391,568400.0
11612.950195,11645.950195,11564.799805,11575.950195,272500.0
7564.149902,7640.100098,7532.450195,7624.399902,168000.0
21990.099609,22123.699219,21916.550781,22055.699219,356300.0
5704.75,5722.950195,5694.0,5718.799805,0.0
7725.700195,7926.549805,7691.200195,7843.299805,240700.0
2652.449951,2762.600098,2643.350098,2752.25,0.0
6253.899902,6263.75,6150.700195,6166.649902,437000.0
7788.25,7937.75,7771.700195,7915.200195,211800.0
4793.0,4826.850098,4748.100098,4757.200195,0.0
7731.0,7777.549805,7706.850098,7735.5,185100.0
10072.599609,10148.75,10036.849609,10116.150391,632400.0
4478.100098,4537.950195,4405.950195,4517.799805,0.0
4780.200195,4800.5,4723.649902,4750.5,0.0
15705.849609,15738.349609,15635.950195,15722.200195,254800.0
4990.049805,5150.600098,4990.049805,5144.600098,0.0
22765.099609,22768.400391,22612.25,22642.75,232400.0
10464.849609,10535.150391,10419.799805,10513.849609,297600.0
18300.449219,18309.0,18115.349609,18181.75,229900.0
16225.549805,16262.799805,16078.599609,16125.150391,249800.0
10621.450195,10695.150391,10596.349609,10685.599609,0.0
5242.75,5267.149902,5216.850098,5227.25,0.0
7931.75,7968.25,7897.950195,7906.299805,118500.0
10644.799805,10704.549805,10599.349609,10693.700195,325800.0
17414.949219,17777.650391,17401.5,17759.300781,324700.0
21365.199219,21477.150391,21329.449219,21441.349609,219500.0
10361.049805,10407.150391,10340.200195,10399.549805,141900.0
5736.700195,5833.5,5736.100098,5825.0,0.0
16273.650391,16275.5,16157.900391,16220.599609,281100.0
10426.0,10426.099609,10349.599609,10397.450195,234100.0
15793.400391,15845.950195,15762.049805,15834.349609,207000.0
7050.450195,7094.600098,6825.799805,6987.049805,473400.0
8232.450195,8236.25,8137.299805,8224.200195,134800.0
6127.149902,6129.100098,6086.450195,6091.450195,132100.0
17096.599609,17132.849609,16623.949219,16677.599609,310600.0
8255.400391,8257.25,8202.150391,8219.900391,137000.0
19383.949219,19465.849609,19257.900391,19434.550781,243900.0
8244.0,8250.799805,8185.049805,8192.900391,157700.0
14730.950195,14753.549805,14517.25,14590.349609,704600.0
5222.200195,5236.100098,5160.649902,5202.0,0.0
10410.650391,10469.900391,10395.25,10458.650391,238600.0
17639.75,17663.199219,17553.949219,17624.050781,230200.0
18201.099609,18335.25,18178.849609,18314.400391,262600.0
7785.25,7880.5,7779.200195,7874.25,126700.0
15629.650391,15660.75,15528.299805,15574.849609,409600.0
4524.799805,4578.75,4504.850098,4568.549805,0.0
,,,,
17423.650391,17474.400391,17348.75,17397.5,355300.0
5163.25,5164.200195,5108.100098,5117.950195,0.0
,,,,
5779.299805,5780.799805,5646.75,5698.75,0.0
4914.649902,4915.850098,4825.049805,4839.600098,0.0
5161.299805,5163.75,5046.799805,5059.450195,0.0
10982.700195,10989.049805,10843.75,10858.25,386800.0
5771.75,5792.899902,5738.600098,5760.200195,140400.0
6178.049805,6192.100098,6160.350098,6174.600098,146900.0
5612.350098,5758.850098,5591.600098,5695.399902,0.0
6044.149902,6142.5,6040.149902,6115.549805,287200.0
18368.349609,18508.550781,18333.150391,18499.349609,198700.0
4953.600098,4953.600098,4858.0,4875.049805,0.0
5883.649902,5952.850098,5883.0,5945.700195,150800.0
14736.299805,14763.900391,14597.849609,14736.400391,459000.0
17920.849609,17945.800781,17761.650391,17858.199219,227800.0
10999.5,11006.5,10935.450195,10957.099609,215400.0
11423.150391,11428.950195,11359.700195,11389.450195,226400.0
6708.600098,6718.75,6642.899902,6652.549805,114100.0
5926.299805,5942.549805,5838.899902,5930.899902,0.0
5562.450195,5699.25,5555.850098,5688.950195,142700.0
8463.400391,8531.400391,8462.950195,8523.799805,105500.0
4866.149902,4893.700195,4766.0,4882.049805,0.0
12261.099609,12265.599609,12191.349609,12226.650391,428800.0
7738.5,7771.25,7685.450195,7701.700195,135100.0
5766.899902,5775.25,5687.700195,5701.299805,0.0
6143.450195,6144.049805,5970.600098,5988.700195,0.0
5070.850098,5087.649902,4969.399902,4982.600098,0.0
4550.25,4739.0,4550.25,4732.350098,0.0
10804.849609,10835.950195,10750.150391,10771.799805,269400.0
17997.75,18081.25,17964.400391,18055.75,220200.0
5408.75,5423.399902,5242.5,5262.700195,0.0
9933.25,9963.099609,9901.049805,9952.200195,139200.0
6228.450195,6282.700195,6228.100098,6276.950195,180600.0
8477.799805,8506.75,8456.349609,8494.200195,194300.0
8084.200195,8136.850098,8048.950195,8091.549805,152500.0
4906.850098,4910.25,4755.549805,4764.600098,0.0
6168.350098,6183.25,6146.049805,6154.700195,146500.0
14550.049805,14617.799805,14471.5,14595.599609,620200.0
5765.450195,5878.799805,5754.600098,5865.0,0.0
20932.400391,20941.25,20850.800781,20901.150391,275000.0
7986.600098,8057.700195,7944.850098,8013.899902,133000.0
11959.849609,12000.349609,11904.349609,11965.599609,332200.0
11590.700195,11655.049805,11539.200195,11588.200195,651700.0
10820.450195,10821.049805,10747.950195,10782.900391,312300.0
5737.350098,5747.649902,5662.549805,5691.049805,0.0
16018.849609,16070.849609,15858.200195,15938.650391,228600.0
5911.399902,6019.450195,5910.950195,5999.350098,162400.0
14599.599609,14697.700195,14559.0,14617.849609,577200.0
17796.800781,17820.050781,17497.25,17530.849609,468500.0
6532.450195,6574.950195,6497.649902,6516.649902,179300.0
6205.700195,6216.850098,6176.600098,6200.049805,146300.0
6127.549805,6138.100098,6094.399902,6119.0,0.0
8088.75,8141.899902,8056.850098,8128.75,126500.0
8801.75,8841.650391,8762.099609,8834.0,121600.0
5343.799805,5396.899902,5325.200195,5368.149902,0.0
11540.150391,11568.900391,11383.549805,11440.049805,642300.0
6024.5,6080.549805,6014.450195,6074.649902,147600.0
5705.450195,5716.600098,5496.049805,5507.850098,248100.0
5940.25,6017.350098,5940.25,6011.600098,0.0
18928.75,19076.150391,18926.650391,19047.25,205200.0
10473.950195,10473.950195,10426.900391,10440.299805,151900.0
7718.049805,7740.149902,7666.100098,7713.049805,183900.0
11677.049805,11727.200195,11641.150391,11691.5,365500.0
21661.099609,21677.0,21500.349609,21517.349609,311900.0
8806.349609,8806.950195,8731.400391,8743.950195,157200.0
4947.899902,5167.0,4946.450195,5072.850098,0.0
3681.800049,3711.25,3582.850098,3620.699951,0.0
17031.75,17061.75,16913.75,16951.699219,238800.0
5397.850098,5415.850098,5381.549805,5408.899902,0.0
4247.299805,4307.0,4218.25,4292.950195,0.0
2690.850098,2740.350098,2633.800049,2708.25,0.0
18339.300781,18458.900391,18287.900391,18398.849609,216100.0
4890.600098,4984.950195,4889.649902,4958.399902,0.0
10868.849609,10895.349609,10735.049805,10792.5,309700.0
7699.600098,7703.049805,7575.299805,7610.450195,167800.0
11748.75,11756.25,11655.900391,11748.150391,532600.0
4869.450195,4898.950195,4847.700195,4863.299805,0.0
7788.049805,7800.950195,7721.200195,7741.0,147100.0
9099.75,9161.650391,8996.650391,9029.049805,655000.0
2780.699951,2842.199951,2780.699951,2803.050049,0.0
9960.099609,9960.5,9816.049805,9872.599609,221400.0
3272.899902,3510.199951,3272.899902,3490.699951,0.0
9855.799805,9897.25,9853.450195,9891.700195,181300.0
11322.25,11373.599609,11299.150391,11322.5,586100.0
8406.5,8410.849609,8353.150391,8401.900391,122800.0
3125.399902,3254.850098,3117.350098,3234.899902,0.0
5392.700195,5409.100098,5361.5,5386.450195,0.0
22290.0,22297.5,22186.099609,22212.699219,226000.0
4467.5,4467.5,4382.350098,4400.25,0.0
17634.900391,17694.099609,17597.949219,17624.050781,254800.0
4659.450195,4697.799805,4659.100098,4680.850098,0.0
7643.299805,7691.950195,7610.0,7683.299805,140800.0
18500.099609,18543.150391,18445.300781,18477.050781,469900.0
10938.200195,10954.950195,10736.099609,10760.599609,282700.0
6172.75,6181.049805,6124.399902,6146.350098,0.0
8113.700195,8186.899902,8101.799805,8174.600098,144800.0
17312.849609,17379.650391,17302.699219,17369.25,241500.0
21688.0,21726.5,21593.75,21647.199219,212500.0
8118.649902,8151.200195,8065.450195,8102.100098,164100.0
10905.299805,10908.25,10718.299805,10741.349609,668200.0
4005.25,4050.100098,3799.550049,4038.149902,0.0
9899.25,9931.549805,9882.549805,9916.200195,149200.0
5068.549805,5152.549805,5058.899902,5147.950195,0.0
5861.100098,5901.649902,5815.799805,5828.700195,0.0
3063.0,3106.800049,3036.300049,3077.5,0.0
5266.600098,5298.200195,5208.350098,5289.700195,0.0
5970.399902,5990.649902,5896.399902,5907.5,237100.0
19539.449219,19588.949219,19480.5,19512.349609,165100.0
5062.649902,5348.700195,5000.950195,5327.25,0.0
15701.700195,15861.599609,15687.799805,15799.099609,444900.0
11736.200195,11810.950195,11731.549805,11787.150391,354300.0
14075.150391,14215.599609,14048.150391,14199.5,492500.0
2616.600098,2726.149902,2616.600098,2719.25,0.0
4524.399902,4550.0,4392.0,4539.350098,0.0
5232.350098,5246.850098,5190.450195,5197.25,0.0
10229.299805,10276.099609,10141.549805,10252.099609,154300.0
5206.600098,5307.100098,5203.649902,5295.549805,0.0
19767.0,19839.199219,19756.949219,19811.349609,213700.0
5148.950195,5159.049805,5125.299805,5149.149902,0.0
11890.450195,11945.0,11855.099609,11877.450195,1414800.0
5260.950195,5260.950195,5187.049805,5205.200195,0.0
5494.450195,5504.100098,5268.450195,5302.549805,255000.0
3668.75,3709.600098,3610.199951,3635.25,0.0
5566.5,5608.649902,5566.5,5600.450195,0.0
9653.599609,9700.700195,9639.950195,9674.549805,147400.0
11474.950195,11478.75,11419.650391,11429.5,0.0
11311.049805,11366.0,11267.75,11356.5,256500.0
5408.899902,5469.0,5390.350098,5415.450195,0.0
5692.049805,5717.549805,5674.5,5696.5,0.0
6087.25,6108.700195,6011.75,6018.049805,153800.0
4753.899902,4833.25,4738.200195,4771.600098,0.0
5340.850098,5356.5,5301.700195,5322.950195,0.0
2771.100098,2855.399902,2765.600098,2849.5,0.0
3481.300049,3517.25,3435.300049,3470.0,0.0
10326.75,10328.5,10120.25,10167.450195,936500.0
8871.349609,8925.049805,8825.450195,8910.5,192000.0
17711.650391,17719.300781,17631.949219,17659.0,311200.0
5448.25,5471.899902,5431.350098,5439.25,0.0
5036.5,5055.399902,5002.549805,5039.149902,0.0
10744.150391,10816.349609,10735.049805,10772.650391,0.0
17913.300781,18017.449219,17879.150391,18003.300781,232400.0
6181.700195,6188.049805,6148.25,6168.350098,150100.0
18719.550781,18728.599609,18591.349609,18701.050781,288400.0
16281.349609,16320.75,16179.049805,16258.25,240500.0
5337.350098,5340.700195,5238.549805,5257.049805,0.0
,,,,
11381.549805,11411.450195,11268.950195,11278.900391,240900.0
9719.299805,9782.150391,9646.450195,9771.049805,37500.0
6209.549805,6217.950195,6116.600098,6178.350098,188300.0
7837.299805,7893.899902,7729.649902,7748.200195,213500.0
16187.049805,16359.5,16187.049805,16340.549805,222600.0
2773.5,2831.699951,2752.899902,2783.899902,0.0
4332.200195,4332.200195,4159.149902,4189.850098,0.0
5888.649902,5911.0,5878.450195,5898.200195,114300.0
15800.599609,15862.799805,15744.849609,15763.049805,400000.0
17166.449219,17211.349609,16938.900391,16972.150391,248200.0
11148.400391,11157.150391,11113.25,11132.0,205900.0
14702.5,14806.799805,14638.549805,14761.549805,507300.0
10607.799805,10645.5,10464.049805,10482.200195,259700.0
8819.799805,8826.900391,8754.200195,8805.049805,204900.0
5120.549805,5126.399902,4803.600098,4857.0,0.0
11614.75,11618.400391,11532.299805,11588.349609,368800.0
4862.700195,4926.899902,4835.649902,4918.350098,0.0
5278.399902,5368.450195,5262.0,5280.799805,0.0
11612.849609,11657.349609,11578.799805,11643.450195,246000.0
21843.900391,21930.900391,21710.199219,21839.099609,312400.0
11928.900391,11989.150391,11905.349609,11941.299805,823100.0
11164.400391,11170.150391,10943.599609,10967.400391,0.0
10405.450195,10420.0,10346.200195,10360.150391,173900.0
12197.0,12237.700195,12163.450195,12221.650391,518900.0
10754.700195,10754.700195,10547.25,10599.25,425100.0
18272.849609,18350.75,18248.699219,18338.550781,538700.0
10946.650391,11112.25,10908.099609,11095.25,625700.0
17424.900391,17489.800781,17180.800781,17196.699219,292500.0
5050.100098,5099.25,5032.25,5062.600098,0.0
12347.099609,12389.049805,12315.799805,12355.5,395700.0
7891.799805,7923.350098,7873.350098,7899.299805,183300.0
6111.049805,6196.799805,6110.399902,6189.0,164000.0
17947.949219,17988.75,17757.949219,17829.199219,331000.0
8607.099609,8624.849609,8550.25,8615.25,242800.0
4624.0,4650.450195,4576.600098,4608.350098,0.0
11962.450195,11962.450195,11866.349609,11906.200195,283700.0
12071.25,12081.200195,11998.75,12018.400391,562200.0
8331.849609,8360.349609,8290.25,8337.0,153400.0
15002.450195,15111.150391,14919.900391,14956.200195,0.0
17670.849609,17843.900391,17646.550781,17822.949219,320500.0
15657.400391,15749.25,15619.450195,15699.25,219600.0
10944.25,10963.650391,10738.650391,10754.0,377500.0
4324.950195,4509.399902,4167.649902,4318.450195,0.0
6091.450195,6240.25,6089.75,6233.899902,0.0
10612.849609,10723.049805,10612.349609,10714.299805,242800.0
5463.75,5500.600098,5412.950195,5483.899902,0.0
5988.049805,5990.899902,5953.149902,5959.200195,157800.0
15455.950195,15707.25,15419.849609,15638.799805,262800.0
18045.699219,18229.699219,17992.800781,18191.0,281100.0
11060.200195,11076.200195,10956.299805,10980.450195,225500.0
7420.350098,7463.649902,7336.399902,7351.0,233600.0
11727.049805,11727.049805,11583.950195,11594.450195,260400.0
5044.350098,5083.5,5003.549805,5022.799805,0.0
5564.25,5716.899902,5513.350098,5702.299805,0.0
11861.0,11949.25,11837.25,11896.799805,453600.0
12102.349609,12103.549805,11990.75,12031.5,524700.0
5370.200195,5406.200195,5357.850098,5400.649902,0.0
5899.75,5907.049805,5860.5,5871.450195,141300.0
8891.150391,8891.299805,8740.450195,8756.75,155500.0
,,,,
6328.450195,6336.25,6287.799805,6328.649902,160300.0
5446.549805,5466.25,5409.200195,5418.600098,0.0
7688.799805,7735.75,7654.799805,7727.049805,120600.0
4568.649902,4596.75,4528.5,4572.299805,0.0
7829.399902,7846.299805,7776.850098,7786.100098,125700.0
11904.200195,11973.650391,11879.25,11895.450195,580200.0
8724.75,8757.599609,8685.799805,8734.25,283500.0
5134.450195,5151.049805,5101.200195,5128.899902,0.0
5117.0,5118.899902,5010.700195,5025.450195,0.0
5486.299805,5510.399902,5473.649902,5479.399902,0.0
11034.049805,11145.299805,10999.400391,11118.0,536700.0
16010.799805,16066.950195,15927.299805,16049.200195,205800.0
11807.099609,11899.049805,11723.0,11889.400391,616300.0
6694.25,6725.149902,6650.399902,6695.049805,133900.0
4760.549805,4810.399902,4739.350098,4792.649902,0.0
6198.0,6229.450195,6146.049805,6156.899902,122300.0
7784.649902,7791.850098,7711.149902,7721.299805,208900.0
11388.450195,11400.299805,11158.349609,11174.75,928500.0
10910.400391,11072.599609,10854.849609,11050.25,559600.0
5508.5,5592.850098,5500.299805,5568.399902,142900.0
7321.700195,7380.350098,7308.149902,7368.850098,338500.0
8413.349609,8475.25,8407.049805,8467.900391,149800.0
10895.799805,10895.799805,10782.599609,10862.599609,506600.0
10586.5,10628.400391,10559.650391,10617.799805,335100.0
15164.150391,15257.099609,15064.299805,15109.299805,713300.0
4201.850098,4201.850098,4061.100098,4078.899902,0.0
7673.350098,7674.950195,7556.600098,7568.299805,188900.0
,,,,
5888.0,5888.0,5841.649902,5847.700195,0.0
17680.349609,17799.949219,17671.949219,17711.449219,362800.0
5930.200195,5930.799805,5864.700195,5870.100098,0.0
4290.75,4304.5,4201.850098,4214.0,0.0
10188.0,10207.900391,10139.650391,10184.150391,225700.0
4712.25,4729.850098,4538.5,4563.899902,0.0
10596.200195,10612.900391,10434.049805,10452.299805,184300.0
5639.200195,5770.600098,5639.200195,5760.0,0.0
16021.099609,16041.950195,15735.75,15808.0,314900.0
7651.100098,7741.950195,7643.450195,7735.200195,232600.0
4858.649902,4929.700195,4857.600098,4914.0,0.0
5864.950195,5917.299805,5859.549805,5905.600098,0.0
5877.600098,5918.649902,5868.799805,5904.100098,118900.0
10630.700195,10633.150391,10550.900391,10593.150391,167700.0
12235.450195,12287.150391,12213.25,12262.75,604800.0
17790.099609,17811.150391,17652.550781,17721.5,354400.0
5448.200195,5460.5,5401.25,5420.600098,0.0
17906.449219,17912.849609,17576.099609,17748.599609,398000.0
5604.799805,5613.700195,5548.350098,5571.549805,0.0
13062.200195,13128.400391,12962.799805,13109.049805,583600.0
19578.800781,19645.5,19467.5,19632.550781,266500.0
8329.599609,8404.150391,8327.200195,8391.5,195000.0
11783.349609,11929.650391,11756.400391,11908.5,667300.0
15737.299805,15821.400391,15702.700195,15790.450195,316700.0
14996.099609,15051.599609,14890.650391,14910.450195,100.0
5369.549805,5438.850098,5351.299805,5431.649902,0.0
17258.949219,17275.650391,16824.699219,16958.650391,401400.0
6018.299805,6073.5,6018.299805,6035.649902,0.0
8643.950195,8654.75,8573.799805,8589.799805,132900.0
10956.400391,10976.650391,10923.0,10948.299805,222300.0
5063.350098,5064.25,4968.450195,4988.600098,0.0
6208.799805,6244.149902,6172.0,6206.799805,0.0
5982.600098,6006.049805,5982.0,5993.25,0.0
15692.099609,15751.25,15648.5,15737.75,298300.0
5561.049805,5597.350098,5559.450195,5592.0,0.0
19406.599609,19434.150391,19300.0,19389.0,226900.0
18382.949219,18394.599609,18209.800781,18307.650391,198800.0
6335.25,6335.899902,6265.350098,6273.200195,0.0
2842.899902,2842.899902,2758.0,2796.600098,0.0
7587.200195,7588.299805,7487.799805,7510.299805,163900.0
8308.25,8328.099609,8280.75,8295.450195,152000.0
5556.899902,5580.25,5496.950195,5526.149902,0.0
5648.799805,5696.149902,5624.149902,5654.75,0.0
5389.100098,5389.100098,5328.700195,5348.950195,0.0
10366.799805,10404.5,10362.25,10389.700195,129200.0
4469.649902,4541.049805,4468.049805,4523.600098,0.0
5115.649902,5167.399902,5106.399902,5157.700195,0.0
6037.0,6101.649902,6036.649902,6056.149902,154900.0
4469.299805,4557.950195,4380.450195,4398.899902,0.0
10531.049805,10552.400391,10469.25,10490.75,165200.0
6042.149902,6042.149902,5977.149902,5988.399902,0.0
5380.350098,5445.649902,5305.0,5317.899902,0.0
22214.099609,22229.150391,21915.849609,21951.150391,203000.0
5878.25,5899.149902,5854.600098,5870.950195,0.0
